loss,acc,recall_7,precision_7,auc_6,true_positives_7,true_negatives_7,false_negatives_7,false_positives_7,val_loss,val_acc,val_recall_7,val_precision_7,val_auc_6,val_true_positives_7,val_true_negatives_7,val_false_negatives_7,val_false_positives_7
1.609769582748413,0.5503571629524231,0.5394642949104309,0.5683913230895996,0.793388307094574,3021.0,31306.0,2579.0,2294.0,1.9193530082702637,0.2442857176065445,0.2435714304447174,0.24426934123039246,0.5611385107040405,341.0,7345.0,1059.0,1055.0
1.5901983976364136,0.572857141494751,0.5633928775787354,0.5828560590744019,0.7856979370117188,3155.0,31342.0,2445.0,2258.0,1.98809814453125,0.17642857134342194,0.17642857134342194,0.17655467987060547,0.5199980735778809,247.0,7248.0,1153.0,1152.0
1.530808687210083,0.6317856907844543,0.6255357265472412,0.6402851343154907,0.8297988772392273,3503.0,31632.0,2097.0,1968.0,2.016850471496582,0.1485714316368103,0.1485714316368103,0.1485714316368103,0.503333330154419,208.0,7208.0,1192.0,1192.0
1.5114779472351074,0.6514285802841187,0.6462500095367432,0.6564484238624573,0.8358065485954285,3619.0,31706.0,1981.0,1894.0,1.9933810234069824,0.1721428632736206,0.1721428632736206,0.1721428632736206,0.5167516469955444,241.0,7241.0,1159.0,1159.0
1.4981327056884766,0.664642870426178,0.6610714197158813,0.6699240207672119,0.8407121300697327,3702.0,31776.0,1898.0,1824.0,1.8976279497146606,0.2671428620815277,0.2671428620815277,0.2671428620815277,0.5723291039466858,374.0,7374.0,1026.0,1026.0
1.4890776872634888,0.6737499833106995,0.6716071367263794,0.6790034174919128,0.8416728377342224,3761.0,31822.0,1839.0,1778.0,1.9896206855773926,0.17428570985794067,0.17428570985794067,0.17428570985794067,0.5221382975578308,244.0,7244.0,1156.0,1156.0
1.4873217344284058,0.6760714054107666,0.6710714101791382,0.6825281381607056,0.8465050458908081,3758.0,31852.0,1842.0,1748.0,2.015108585357666,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.5044882297515869,210.0,7210.0,1190.0,1190.0
1.4522026777267456,0.7135714292526245,0.7089285850524902,0.7167358994483948,0.861892580986023,3970.0,32031.0,1630.0,1569.0,1.9872490167617798,0.1778571456670761,0.1778571456670761,0.1778571456670761,0.520624041557312,249.0,7249.0,1151.0,1151.0
1.4357020854949951,0.729107141494751,0.7264285683631897,0.7319179773330688,0.8690375089645386,4068.0,32110.0,1532.0,1490.0,1.8750154972076416,0.27214285731315613,0.27214285731315613,0.2723373770713806,0.6039301156997681,381.0,7382.0,1019.0,1018.0
1.4289467334747314,0.7335714101791382,0.7317857146263123,0.7393108606338501,0.8757420778274536,4098.0,32155.0,1502.0,1445.0,1.8425869941711426,0.3207142949104309,0.3207142949104309,0.3207142949104309,0.6051921248435974,449.0,7449.0,951.0,951.0
1.4396471977233887,0.7246428728103638,0.7217857241630554,0.7282882928848267,0.865696370601654,4042.0,32092.0,1558.0,1508.0,2.0168402194976807,0.1485714316368103,0.1485714316368103,0.1485714316368103,0.5032915472984314,208.0,7208.0,1192.0,1192.0
